date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:19:30	18520/18520	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2029%20Mar%202026%2000:19:31%20GMT	https://web.archive.org/web/20230128104627js_/https://www.funintec.org.ar/_dev/wp-includes/js/jquery/ui/effect.min.js?ver=1.13.2	C:/My%20Web%20Sites/f6/web.archive.org/web/20230128104627js_/https_/www.funintec.org.ar/_dev/wp-includes/js/jquery/ui/effect.min3f14.js	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:31	152029/152029	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:19:31%20GMT	https://web.archive.org/web/20221126122619js_/https://www.funintec.org.ar/_dev/wp-content/themes/Divi/js/scripts.min.js?ver=4.19.1	C:/My%20Web%20Sites/f6/web.archive.org/web/20221126122619js_/https_/www.funintec.org.ar/_dev/wp-content/themes/Divi/js/scripts.min0349.js	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:31	152118/152118	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:19:31%20GMT	https://web.archive.org/web/20221126122619js_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/js/smoothscroll.js?ver=1669401952	C:/My%20Web%20Sites/f6/web.archive.org/web/20221126122619js_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/js/smoothscroll043b.js	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:32	152261/152261	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:19:32%20GMT	https://web.archive.org/web/20221126122619js_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/jquery.fitvids.js?ver=1669401952	C:/My%20Web%20Sites/f6/web.archive.org/web/20221126122619js_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/includes/builder/feature/dynamic-assets/assets/js/jquery.fitvids043b.js	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:32	152145/152145	---MCZ	404	error ('NOT%20FOUND')	text/html	date:Sun,%2029%20Mar%202026%2000:19:32%20GMT	https://web.archive.org/web/20221126122619js_/https://www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/core/admin/js/common.js?ver=1669401952	C:/My%20Web%20Sites/f6/web.archive.org/web/20221126122619js_/https_/www.funintec.org.ar/_dev/wp-content/cache/min/1/_dev/wp-content/themes/Divi/core/admin/js/common043b.js	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:32	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:19:32%20GMT	https://web.archive.org/web/20221126122619js_/https://www.funintec.org.ar/_dev/wp-content/plugins/essential-grid/public/assets/js/rbtools.min.js?ver=6.5.14	C:/My%20Web%20Sites/f6/web.archive.org/web/20221126122619js_/https_/www.funintec.org.ar/_dev/wp-content/plugins/essential-grid/public/assets/js/rbtools.min097f.js	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:32	130009/130009	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2029%20Mar%202026%2000:19:33%20GMT	https://web.archive.org/web/20221103184113js_/https://www.funintec.org.ar/_dev/wp-content/plugins/essential-grid/public/assets/js/rbtools.min.js?ver=6.5.14	C:/My%20Web%20Sites/f6/web.archive.org/web/20221103184113js_/https_/www.funintec.org.ar/_dev/wp-content/plugins/essential-grid/public/assets/js/rbtools.min097f.js	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:33	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:19:33%20GMT	https://web.archive.org/web/20221126122619js_/https://www.funintec.org.ar/_dev/wp-content/plugins/essential-grid/public/assets/js/esg.min.js?ver=3.0.16	C:/My%20Web%20Sites/f6/web.archive.org/web/20221126122619js_/https_/www.funintec.org.ar/_dev/wp-content/plugins/essential-grid/public/assets/js/esg.min952b.js	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:33	157627/157627	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2029%20Mar%202026%2000:19:33%20GMT	https://web.archive.org/web/20221101084731js_/https://www.funintec.org.ar/_dev/wp-content/plugins/essential-grid/public/assets/js/esg.min.js?ver=3.0.16	C:/My%20Web%20Sites/f6/web.archive.org/web/20221101084731js_/https_/www.funintec.org.ar/_dev/wp-content/plugins/essential-grid/public/assets/js/esg.min952b.js	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:33	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:19:34%20GMT	https://web.archive.org/web/20221126122619im_/https://www.funintec.org.ar/_dev/wp-content/uploads/el-futuro-en-un-presente-alterado-colores-futuros-celeste-y-blanco.png	C:/My%20Web%20Sites/f6/web.archive.org/web/20221126122619im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/el-futuro-en-un-presente-alterado-colores-futuros-celeste-y-blanco.png	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:34	39705/39705	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:19:34%20GMT	https://web.archive.org/web/20250115175011im_/https://www.funintec.org.ar/_dev/wp-content/uploads/el-futuro-en-un-presente-alterado-colores-futuros-celeste-y-blanco.png	C:/My%20Web%20Sites/f6/web.archive.org/web/20250115175011im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/el-futuro-en-un-presente-alterado-colores-futuros-celeste-y-blanco.png	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:34	0/0	---M--	302	error ('FOUND')	text/plain	date:Sun,%2029%20Mar%202026%2000:19:34%20GMT	https://web.archive.org/web/20221126122619im_/https://www.funintec.org.ar/_dev/wp-content/uploads/futuros-alterados-trama.png	C:/My%20Web%20Sites/f6/web.archive.org/web/20221126122619im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/futuros-alterados-trama.png	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:35	25171/25171	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202026%2000:19:35%20GMT	https://web.archive.org/web/20221027190751im_/https://www.funintec.org.ar/_dev/wp-content/uploads/futuros-alterados-trama.png	C:/My%20Web%20Sites/f6/web.archive.org/web/20221027190751im_/https_/www.funintec.org.ar/_dev/wp-content/uploads/futuros-alterados-trama.png	(from https://web.archive.org/web/20221126122619/https://www.funintec.org.ar/el-futuro-en-un-presente-alterado/)
21:19:36	35/35	---M--	200	added ('OK')	image/gif	etag:%226477b41d-23%22	http://athena.archive.org/0.gif	C:/My%20Web%20Sites/f6/athena.archive.org/0.gif	(from http://archive.org/includes/athena.js)
